Day,Hour,Radiation,Temperature,PV_Power_kW,Load_Power_kW,SOC_kWh,action,Gia_mua_dien,Gia_ban_dien
116,13,784.92556,29.82962913,2.424156603,0.72,11.529026,1,3007,671
116,14,652.1397234,29.33012702,2.337860157,0.399,13.274,1,3007,671
116,15,466.5214049,28.53553391,1.85542569,0.262,14.708083,1,3007,671
116,16,243.1082966,27.5,1.087352349,0.363,15.36,1,3007,671
116,17,1.06e-13,26.29409523,0.0,1.53,13.56,2,5174,671
116,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
116,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
116,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
116,21,0.0,21.46446609,0.0,1.98,3.84,2,3007,671
116,22,0.0,20.66987298,0.0,0.887,3.84,0,1830,671
116,23,0.0,20.17037087,0.0,0.626,3.84,0,1830,671
117,0,0.0,20.0,0.0,0.546,3.84,0,1830,671
117,1,0.0,20.17037087,0.0,0.615,3.84,0,1830,671
117,2,0.0,20.66987298,0.0,0.529,3.84,0,1830,671
117,3,0.0,21.46446609,0.0,0.638,3.84,0,1830,671
117,4,0.0,22.5,0.0,0.71,3.84,0,3007,671
117,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
117,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
117,7,169.5116611,26.29409523,0.99921916,2.176,3.84,0,3007,671
117,8,325.2904955,27.5,2.369575666,0.381,3.84,0,3007,671
117,9,454.7162286,28.53553391,2.808336182,0.379,4.1100045,1,3007,671
117,10,547.3035571,29.33012702,2.995339691,0.23,6.5988102,1,5174,671
117,11,595.5516064,29.82962913,3.958283641,3.156,7.3208655,1,5174,671
117,12,595.5516064,30.0,2.910088917,0.677,9.3306455,1,3007,671
117,13,547.3035571,29.82962913,3.017019949,0.72,11.397963,1,3007,671
117,14,454.7162286,29.33012702,2.456675655,0.399,13.249872,1,3007,671
117,15,325.2904955,28.53553391,1.83816823,0.262,14.668423,1,3007,671
117,16,169.5116611,27.5,1.13141893,0.363,15.36,1,3007,671
117,17,7.37e-14,26.29409523,0.0,1.53,13.56,2,5174,671
117,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
117,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
117,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
117,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
117,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
117,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
118,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
118,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
118,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
118,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
118,4,0.0,22.5,0.0,0.71,4.3870588,0,3007,671
118,5,0.0,23.70590477,0.0,0.646,3.84,2,3007,671
118,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
118,7,141.7730529,26.29409523,1.027002666,2.176,3.84,0,3007,671
118,8,272.0604962,27.5,2.248870941,0.381,3.84,0,3007,671
118,9,380.3072161,28.53553391,2.18066432,0.379,3.84,0,3007,671
118,10,457.7437071,29.33012702,3.312700871,0.23,5.7261912,1,5174,671
118,11,498.0965253,29.82962913,4.125223535,3.156,6.5984924,1,5174,671
118,12,498.0965253,30.0,3.62894883,0.677,9.2552463,1,3007,671
118,13,457.7437071,29.82962913,3.550934926,0.72,11.803088,1,3007,671
118,14,380.3072161,29.33012702,2.490041188,0.399,13.685025,1,3007,671
118,15,272.0604962,28.53553391,1.515260047,0.262,14.812959,1,3007,671
118,16,141.7730529,27.5,0.970823491,0.363,15.36,1,3007,671
118,17,6.16e-14,26.29409523,0.0,1.53,13.56,2,5174,671
118,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
118,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
118,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
118,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
118,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
118,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
119,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
119,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
119,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
119,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
119,4,0.0,22.5,0.0,0.71,3.84,2,3007,671
119,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
119,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
119,7,201.4273839,26.29409523,1.108953658,2.176,3.84,0,3007,671
119,8,386.5363191,27.5,1.476445171,0.381,3.84,0,3007,671
119,9,540.3303805,28.53553391,2.06074643,0.379,4.8106232,1,3007,671
119,10,650.350088,29.33012702,3.019856662,0.23,7.3214942,1,5174,671
119,11,707.6822991,29.82962913,3.228909213,3.156,7.3871125,1,5174,671
119,12,707.6822991,30.0,3.162988729,0.677,9.6245023,1,3007,671
119,13,650.350088,29.82962913,3.187527692,0.72,11.845277,1,3007,671
119,14,540.3303805,29.33012702,2.421792789,0.399,13.665791,1,3007,671
119,15,386.5363191,28.53553391,1.61023052,0.262,14.879198,1,3007,671
119,16,201.4273839,27.5,0.897224209,0.363,15.36,1,3007,671
119,17,8.76e-14,26.29409523,0.0,1.53,13.56,2,5174,671
119,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
119,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
119,20,0.0,22.5,0.0,1.944,3.84,2,3007,671
119,21,0.0,21.46446609,0.0,1.98,3.84,0,3007,671
119,22,0.0,20.66987298,0.0,0.887,3.84,0,1830,671
119,23,0.0,20.17037087,0.0,0.626,3.84,0,1830,671
120,0,0.0,20.0,0.0,0.546,3.84,0,1830,671
120,1,0.0,20.17037087,0.0,0.615,3.84,0,1830,671
120,2,0.0,20.66987298,0.0,0.529,3.84,0,1830,671
120,3,0.0,21.46446609,0.0,0.638,3.84,0,1830,671
120,4,0.0,22.5,0.0,0.71,3.84,0,3007,671
120,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
120,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
120,7,256.3048965,26.29409523,0.848383223,2.176,3.84,0,3007,671
120,8,491.8454945,27.5,2.228118528,0.381,3.84,0,3007,671
120,9,687.5396957,28.53553391,2.035553057,0.379,4.0467294,1,3007,671
120,10,827.5335197,29.33012702,3.752332623,0.23,7.2168287,1,5174,671
120,11,900.4854995,29.82962913,3.41506128,3.156,7.4499839,1,5174,671
120,12,900.4854995,30.0,2.992185453,0.677,9.5336508,1,3007,671
120,13,827.5335197,29.82962913,2.615600898,0.72,11.239692,1,3007,671
120,14,687.5396957,29.33012702,3.263191092,0.399,13.817464,1,3007,671
120,15,491.8454945,28.53553391,1.496435088,0.262,14.928455,1,3007,671
120,16,256.3048965,27.5,0.842494283,0.363,15.36,1,3007,671
120,17,1.11e-13,26.29409523,0.0,1.53,13.56,2,5174,671
120,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
120,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
120,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
120,21,0.0,21.46446609,0.0,1.98,3.84,2,3007,671
120,22,0.0,20.66987298,0.0,0.887,3.84,0,1830,671
120,23,0.0,20.17037087,0.0,0.626,3.84,0,1830,671
